epoch,loss_align,loss_cls,loss_total,mmd2,progress,step,wall_time_s
1,0.20403993129730225,1.3786581292748452,1.5826980456709863,0.20403993129730225,0.0031,20,4.3
1,0.09017869234085082,0.7903489619493484,0.8805276572704315,0.09017869234085082,0.0064,40,6.0
1,0.08992159366607666,0.5159780248999596,0.6058996140956878,0.08992159366607666,0.0097,60,7.6
1,0.05925904512405396,0.4371591001749039,0.4964181467890739,0.05925904512405396,0.013,80,9.3
1,0.04423321485519409,0.36765694320201875,0.4118901573121548,0.04423321485519409,0.0163,100,11.0
1,0.05387234091758728,0.3974690087139606,0.45134134888648986,0.05387234091758728,0.0195,120,12.6
1,0.045791512727737425,0.355136277154088,0.4009277895092964,0.045791512727737425,0.0228,140,14.3
1,0.06490035653114319,0.4028874784708023,0.46778783202171326,0.06490035653114319,0.0261,160,15.9
1,0.055456113815307614,0.29689268991351125,0.3523488037288189,0.055456113815307614,0.0294,180,17.7
1,0.03989736437797546,0.29318969808518885,0.3330870632082224,0.03989736437797546,0.0327,200,19.4
2,0.024845193414127126,0.14263002311482148,0.16747521762462222,0.024845193414127126,0.036,220,25.5
2,0.04247313737869263,0.23541852757334708,0.2778916634619236,0.04247313737869263,0.0393,240,27.1
2,0.04471595883369446,0.21481163538992404,0.2595275916159153,0.04471595883369446,0.0425,260,28.8
2,0.031892555952072146,0.23809670908376573,0.2699892643839121,0.031892555952072146,0.0458,280,30.5
2,0.026996916532516478,0.23090974343940615,0.2579066600650549,0.026996916532516478,0.0491,300,32.1
2,0.03181884884834289,0.20672392938286066,0.23854277841746807,0.03181884884834289,0.0524,320,33.8
2,0.03449786901473999,0.30068200901150705,0.3351798791438341,0.03449786901473999,0.0557,340,35.5
2,0.05271397233009338,0.29868770726025107,0.35140167996287347,0.05271397233009338,0.059,360,37.1
2,0.02322630286216736,0.2218056504614651,0.24503195229917765,0.02322630286216736,0.0622,380,38.8
2,0.030120110511779784,0.1637494320049882,0.19386954233050346,0.030120110511779784,0.0655,400,40.4
3,0.029892495700291226,0.17878339466239726,0.208675889564412,0.029892495700291226,0.0688,420,43.7
3,0.03713471889495849,0.17345172641798853,0.21058644726872444,0.03713471889495849,0.0721,440,45.3
3,0.03046804666519165,0.17058070097118616,0.2010487474501133,0.03046804666519165,0.0754,460,46.9
3,0.019263958930969237,0.14483461771160364,0.1640985758975148,0.019263958930969237,0.0787,480,48.6
3,0.017797023057937622,0.10492757111787795,0.12272459343075752,0.017797023057937622,0.082,500,50.3
3,0.02039393186569214,0.1321171959862113,0.15251112822443247,0.02039393186569214,0.0852,520,52.0
