disc_acc,epoch,grl_alpha,loss_cls,loss_domain,loss_total,progress,step,wall_time_s
0.551041679084301,2,0.2944295679209793,2.041821449995041,0.7825739502906799,2.8243954300880434,0.0622,380,38.5
0.5208333536982537,2,0.3093551137375728,2.1110573947429656,0.7808355063199997,2.8918928861618043,0.0655,400,40.1
0.5863095479352134,3,0.3263359677941513,1.9942582249641418,0.6808929230485644,2.6751511437552318,0.0688,420,43.3
0.6062500149011611,3,0.3387480134294051,2.0064043164253236,0.6681428194046021,2.6745471477508547,0.0721,440,45.0
0.5416666820645333,3,0.35320451144012166,2.1507468521595,0.713759696483612,2.8645065307617186,0.0754,460,46.6
0.6041666865348816,3,0.3674942825521622,1.983186626434326,0.6578924268484115,2.641079044342041,0.0787,480,48.3
0.5385416850447655,3,0.3816126219850341,1.9559144973754883,0.6952396333217621,2.651154112815857,0.082,500,50.0
0.519791679084301,3,0.39555511978652225,2.0258251249790193,0.7256456792354584,2.7514708161354067,0.0852,520,51.7
0.5979166895151138,3,0.4093176624056456,1.9249278485774994,0.661540350317955,2.586468183994293,0.0885,540,53.3
0.5687500163912773,3,0.42289643332349175,2.0019424676895143,0.6655365198850631,2.667478954792023,0.0918,560,55.0
0.5541666805744171,3,0.43628791277242085,1.900267744064331,0.6729363083839417,2.5732040405273438,0.0951,580,56.6
0.5541666880249977,3,0.4494888765779814,1.9193025529384613,0.6564738422632217,2.575776422023773,0.0984,600,58.3
0.5284091125835072,4,0.4654018665411446,1.8911871151490645,0.6799645152958956,2.571151625026356,0.1017,620,61.4
0.6145833522081375,4,0.475307825742785,1.9519262433052063,0.6456690669059754,2.5975953102111817,0.1049,640,63.1
0.5958333551883698,4,0.48792081879026766,1.9043786466121673,0.6752844214439392,2.579663062095642,0.1082,660,64.8
0.5760416880249977,4,0.5003333037573822,1.9242735266685487,0.6671837329864502,2.591457259654999,0.1115,680,66.4
0.5947916865348816,4,0.5125434891590015,1.9280716240406037,0.6561249673366547,2.584196615219116,0.1148,700,68.1
0.5947916820645333,4,0.5245498560323731,1.9094861805438996,0.6531362026929856,2.562622368335724,0.1181,720,69.8
0.5791666820645333,4,0.536351151833207,1.924083948135376,0.6626110970973969,2.5866950392723083,0.1214,740,71.4
0.5854166895151138,4,0.5479463838165402,1.98257075548172,0.6695131480693817,2.6520839095115663,0.1247,760,73.0
0.6052083522081375,4,0.5593348119523158,1.9072122037410737,0.6436236172914505,2.5508358240127564,0.1279,780,74.7
0.5104166805744171,4,0.5705159414254038,1.902751100063324,0.7063818842172622,2.609132981300354,0.1312,800,76.3
0.604166679084301,5,0.5847483683212864,1.9386304020881653,0.6721472889184952,2.610777646303177,0.1345,820,79.5
0.6145833551883697,5,0.5922555036815209,1.8848980605602264,0.6471417814493179,2.5320398449897765,0.1378,840,81.2
0.5822916865348816,5,0.6028141005690031,1.8984634935855866,0.6635349273681641,2.561998426914215,0.1411,860,82.9
0.5364583432674408,5,0.6131657098677045,2.0681338608264923,0.7422338396310806,2.8103677153587343,0.1444,880,84.5
0.5354166850447655,5,0.6233109391825344,2.079113745689392,0.7721578061580658,2.8512715697288513,0.1476,900,86.1
0.5520833462476731,5,0.6332505902892354,1.9331845879554748,0.7011267393827438,2.634311318397522,0.1509,920,87.8
0.5218750149011612,5,0.6429856500393427,1.8929797828197479,0.6797861188650132,2.5727659344673155,0.1542,940,89.5
0.5645833477377892,5,0.6525172812069387,1.893040531873703,0.678049823641777,2.571090340614319,0.1575,960,91.1
0.5270833566784858,5,0.6618468133138483,1.9097506046295165,0.6823935985565186,2.592144191265106,0.1608,980,92.8
0.5614583492279053,5,0.6709757334677305,1.9695816457271575,0.6633658856153488,2.632947552204132,0.1641,1000,94.4
0.5458333432674408,6,0.6832111419922647,1.9242096424102784,0.6513213753700257,2.5755311012268067,0.1674,1020,97.7
0.548958358168602,6,0.688638419650314,2.006988990306854,0.6725482016801834,2.6795371770858765,0.1706,1040,99.3
0.5677083522081375,6,0.6971758661747508,1.9611690402030946,0.6701706141233444,2.6313396453857423,0.1739,1060,101.0
0.5770833492279053,6,0.7055200439871157,1.89229776263237,0.6721966981887817,2.564494478702545,0.1772,1080,102.6
0.5593750149011611,6,0.7136730932722697,1.9103699266910552,0.666452169418335,2.5768220901489256,0.1805,1100,104.3
