epoch,loss_align,loss_cls,loss_total,mmd2,progress,step,wall_time_s
1,0.6229408711194993,1.9197788774967193,2.5427197575569154,0.6229408711194993,0.0031,20,2.8
1,0.592632283270359,1.952251148223877,2.5448834180831907,0.592632283270359,0.0064,40,3.8
1,0.5832051023840904,1.93774094581604,2.5209460616111756,0.5832051023840904,0.0097,60,4.8
1,0.6257556363940239,1.9386371314525603,2.5643927812576295,0.6257556363940239,0.013,80,5.8
1,0.5900134548544884,1.9422059535980225,2.532219398021698,0.5900134548544884,0.0163,100,6.8
1,0.5760326221585274,1.9413123726844788,2.5173450231552126,0.5760326221585274,0.0195,120,7.8
1,0.5815699562430382,1.9385277330875397,2.5200976729393005,0.5815699562430382,0.0228,140,8.8
1,0.5398085504770279,1.9420853137969971,2.4818938612937926,0.5398085504770279,0.0261,160,9.8
1,0.6741809219121933,1.9405649721622467,2.614745891094208,0.6741809219121933,0.0294,180,10.9
1,0.5605551823973656,1.9401569962501526,2.5007121682167055,0.5605551823973656,0.0327,200,11.9
2,0.5740033878999597,1.9397005053127514,2.5137039212619556,0.5740033878999597,0.036,220,17.2
2,0.46198160126805304,1.9418917536735534,2.403873336315155,0.46198160126805304,0.0393,240,18.2
2,0.5499015286564827,1.938558328151703,2.488459861278534,0.5499015286564827,0.0425,260,19.2
2,0.5105536475777626,1.9412575721740724,2.4518112182617187,0.5105536475777626,0.0458,280,20.2
2,0.5430143371224403,1.941634178161621,2.4846484899520873,0.5430143371224403,0.0491,300,21.2
2,0.46075559705495833,1.9399165093898774,2.400672101974487,0.46075559705495833,0.0524,320,22.2
2,0.5012301936745643,1.939294272661209,2.440524470806122,0.5012301936745643,0.0557,340,23.2
2,0.5377592742443085,1.936167162656784,2.4739264130592344,0.5377592742443085,0.059,360,24.2
2,0.5168179467320442,1.9371097087860107,2.4539276599884032,0.5168179467320442,0.0622,380,25.2
2,0.5283725030720234,1.9323984563350678,2.4607709646224976,0.5283725030720234,0.0655,400,26.2
3,0.4696618744305202,1.943052385534559,2.4127142259052823,0.4696618744305202,0.0688,420,28.8
3,0.5655481830239296,1.9340244293212892,2.499572587013245,0.5655481830239296,0.0721,440,29.8
3,0.4956823863089085,1.947515219449997,2.4431976079940796,0.4956823863089085,0.0754,460,30.8
3,0.548656339943409,1.9395495176315307,2.488205850124359,0.548656339943409,0.0787,480,31.8
3,0.5062282457947731,1.9353326261043549,2.4415608763694765,0.5062282457947731,0.082,500,32.8
3,0.49984283596277235,1.9387183368206025,2.438561189174652,0.49984283596277235,0.0852,520,33.9
3,0.5066470235586167,1.937661075592041,2.444308114051819,0.5066470235586167,0.0885,540,34.9
3,0.5525387957692146,1.9345889925956725,2.4871277689933775,0.5525387957692146,0.0918,560,35.9
3,0.48785086497664454,1.9393298625946045,2.4271807074546814,0.48785086497664454,0.0951,580,36.9
3,0.5474561214447021,1.9093460619449616,2.456802153587341,0.5474561214447021,0.0984,600,37.9
4,0.46424809911034326,1.9228554205460981,2.3871035142378374,0.46424809911034326,0.1017,620,40.5
4,0.6087947323918342,1.92242933511734,2.531224048137665,0.6087947323918342,0.1049,640,41.5
4,0.5589936085045337,1.9568548142910003,2.5158484101295473,0.5589936085045337,0.1082,660,42.5
4,0.5259749859571456,1.9527641773223876,2.4787391781806947,0.5259749859571456,0.1115,680,43.5
4,0.4992509871721268,1.9310392320156098,2.430290186405182,0.4992509871721268,0.1148,700,44.5
4,0.5093827992677689,1.932085257768631,2.44146808385849,0.5093827992677689,0.1181,720,45.5
4,0.44852972105145456,1.931404423713684,2.379934108257294,0.44852972105145456,0.1214,740,46.5
4,0.4861086219549179,1.9357598900794983,2.4218684792518617,0.4861086219549179,0.1247,760,47.5
4,0.5235931962728501,1.937433898448944,2.4610271215438844,0.5235931962728501,0.1279,780,48.5
4,0.5350709706544876,1.9285215854644775,2.463592553138733,0.5350709706544876,0.1312,800,49.5
5,0.6040218323469162,1.923220157623291,2.527241975069046,0.6040218323469162,0.1345,820,52.1
5,0.5492974564433097,1.9230932712554931,2.4723907470703126,0.5492974564433097,0.1378,840,53.1
5,0.46698152329772713,1.9147076666355134,2.381689178943634,0.46698152329772713,0.1411,860,54.1
5,0.44190051034092903,1.9367647111415862,2.3786652207374575,0.44190051034092903,0.1444,880,55.1
5,0.6681914016604423,1.9283025026321412,2.596493887901306,0.6681914016604423,0.1476,900,56.1
5,0.4577550984919071,1.9371702134609223,2.39492529630661,0.4577550984919071,0.1509,920,57.1
5,0.4726284518837929,1.9307173907756805,2.403345859050751,0.4726284518837929,0.1542,940,58.1
5,0.5049123898148536,1.9317734837532043,2.4366858839988708,0.5049123898148536,0.1575,960,59.2
5,0.6388165488839149,2.0570028007030485,2.6958193302154543,0.6388165488839149,0.1608,980,60.2
5,0.8391050025820732,1.9492796957492828,2.788384699821472,0.8391050025820732,0.1641,1000,61.2
6,0.42591860294342043,1.9381609916687013,2.3640795707702638,0.42591860294342043,0.1674,1020,63.7
6,0.5262672521173954,1.939626431465149,2.4658936858177185,0.5262672521173954,0.1706,1040,64.8
6,0.5088873900473118,1.9335040628910065,2.4423914432525633,0.5088873900473118,0.1739,1060,65.8
6,0.37577938195317984,1.9312045097351074,2.3069839119911193,0.37577938195317984,0.1772,1080,66.8
6,0.1848939312621951,1.9356694638729095,2.120563381910324,0.1848939312621951,0.1805,1100,67.9
6,0.28119189594872296,1.9368642687797546,2.218056160211563,0.28119189594872296,0.1838,1120,68.9
6,0.45283564552664757,1.935268384218216,2.388104033470154,0.45283564552664757,0.1871,1140,69.9
6,0.48623886704444885,1.9367156744003295,2.4229545474052427,0.48623886704444885,0.1903,1160,70.9
6,0.42497492879629134,1.917272412776947,2.3422473311424254,0.42497492879629134,0.1936,1180,72.0
6,0.4756589591503143,1.9152470350265502,2.390906012058258,0.4756589591503143,0.1969,1200,73.0
7,1.3109639883041382,1.9216050505638123,3.232569098472595,1.3109639883041382,0.2002,1220,75.5
7,0.5022691391408444,1.9289135098457337,2.431182622909546,0.5022691391408444,0.2035,1240,76.5
7,0.5289235949516297,1.923430222272873,2.452353811264038,0.5289235949516297,0.2068,1260,77.6
7,0.4335916921496391,1.9346931636333466,2.368284857273102,0.4335916921496391,0.2101,1280,78.6
7,0.5331024199724197,1.9282234907150269,2.4613259077072143,0.5331024199724197,0.2133,1300,79.6
7,0.4054849412292242,1.9454334676265717,2.35091837644577,0.4054849412292242,0.2166,1320,80.6
7,0.6423708595335483,1.9266534328460694,2.5690242767333986,0.6423708595335483,0.2199,1340,81.6
7,0.3150439523626119,1.923449546098709,2.2384934782981873,0.3150439523626119,0.2232,1360,82.6
7,0.44038933962583543,1.934276008605957,2.374665319919586,0.44038933962583543,0.2265,1380,83.6
7,0.45185575559735297,1.9305355548858643,2.3823913097381593,0.45185575559735297,0.2298,1400,84.6
7,0.5016625925898552,1.9304714441299438,2.4321340680122376,0.5016625925898552,0.233,1420,85.6
8,0.5079721902546129,1.9336223853261847,2.441594537935759,0.5079721902546129,0.2363,1440,88.2
8,0.6005869552493095,1.9496617078781129,2.550248646736145,0.6005869552493095,0.2396,1460,89.2
8,0.4862952847033739,1.944285374879837,2.4305806517601014,0.4862952847033739,0.2429,1480,90.2
8,0.5082359224557876,1.9192541360855102,2.427490031719208,0.5082359224557876,0.2462,1500,91.2
8,0.5234740160405635,1.9264449596405029,2.4499189853668213,0.5234740160405635,0.2495,1520,92.2
8,0.5746247589588165,1.935215449333191,2.509840202331543,0.5746247589588165,0.2528,1540,93.2
8,0.5057183787226677,1.9349871635437013,2.4407055377960205,0.5057183787226677,0.256,1560,94.3
8,0.45954198837280275,1.9359317779541017,2.3954737782478333,0.45954198837280275,0.2593,1580,95.3
8,0.5591010093688965,1.9345696091651916,2.493670606613159,0.5591010093688965,0.2626,1600,96.3
8,0.4636202402412891,1.9314189314842225,2.395039176940918,0.4636202402412891,0.2659,1620,97.3
