epoch,loss_align,loss_cls,loss_total,mmd2,progress,step,wall_time_s
5,0.4730677008628845,0.3277788681909442,0.8008465677499771,0.047306770086288454,0.1378,840,81.5
5,0.0003695487976074219,0.3710353160277009,0.3714048648253083,3.695487976074219e-05,0.1411,860,83.2
5,0.1486525535583496,0.36020627319812776,0.5088588319718838,0.014865255355834961,0.1444,880,84.8
5,0.3994830846786499,0.32368575520813464,0.7231688447296619,0.03994830846786499,0.1476,900,86.5
5,0.16222751140594482,0.334926313534379,0.49715382754802706,0.01622275114059448,0.1509,920,88.1
5,-0.050432801246643066,0.3325605772435665,0.28212777748703954,-0.0050432801246643065,0.1542,940,89.8
5,0.3029829263687134,0.33942914456129075,0.6424120724201202,0.030298292636871338,0.1575,960,91.4
5,0.13434720039367676,0.2611723508685827,0.3955195553600788,0.013434720039367676,0.1608,980,93.1
5,-0.05203986167907715,0.31465600728988646,0.26261614337563516,-0.0052039861679077145,0.1641,1000,94.8
6,0.2896137237548828,0.31823800727725027,0.6078517228364945,0.028961372375488282,0.1674,1020,98.1
6,0.05854082107543945,0.3074748691171408,0.366015687957406,0.005854082107543945,0.1706,1040,99.8
6,0.11668539047241211,0.28081203773617747,0.3974974311888218,0.011668539047241211,0.1739,1060,101.4
6,0.16312885284423828,0.2924450646154583,0.4555739160627127,0.016312885284423827,0.1772,1080,103.1
6,0.11687672138214111,0.30734844878315926,0.42422517016530037,0.011687672138214112,0.1805,1100,104.7
6,0.10818696022033691,0.2742060298100114,0.3823929913341999,0.010818696022033692,0.1838,1120,106.4
6,0.07305324077606201,0.2726828955113888,0.34573614224791527,0.007305324077606201,0.1871,1140,108.0
6,0.19401204586029053,0.21224728152155875,0.40625932775437834,0.019401204586029053,0.1903,1160,109.7
6,0.16790425777435303,0.25211913138628006,0.42002338282763957,0.0167904257774353,0.1936,1180,111.5
6,0.1335606575012207,0.2589645143598318,0.392525165528059,0.01335606575012207,0.1969,1200,113.1
7,-0.36338210105895996,0.23386844247579575,-0.1295136660337448,-0.036338210105895996,0.2002,1220,116.4
7,-0.0418248176574707,0.2404522718861699,0.19862745180726052,-0.00418248176574707,0.2035,1240,118.1
7,0.01613295078277588,0.2519761508330703,0.26810909882187844,0.0016132950782775878,0.2068,1260,119.7
7,0.1506335735321045,0.28282047584652903,0.4334540478885174,0.01506335735321045,0.2101,1280,121.4
